599.760403,0
601.688893,0
603.617383,0
605.545873,0
607.474363,0
609.402853,0
611.331344,0
613.259834,0
615.188324,0
617.116814,0
619.045304,0
620.973794,0
622.902284,0
624.830774,0
626.759264,0.041228665
628.687754,0.043431491
630.616244,0.040174553
632.544734,0.074622038
634.473224,0.079801922
636.401714,0.085462018
638.330204,0.093174462
640.258694,0.084535126
642.187184,0.119666393
644.115674,0.136092532
646.044164,0.15274773
647.972654,0.14674314
649.901144,0.160750834
651.829634,0.171043807
653.758124,0.177660388
655.686615,0.182232198
657.615105,0.186974765
659.543595,0.193726454
661.472085,0.224999293
663.400575,0.236494091
665.329065,0.249266441
667.257555,0.262276726
669.186045,0.274347883
671.114535,0.285148184
673.043025,0.295019292
674.971515,0.304399205
676.900005,0.318488974
678.828495,0.327680989
680.756985,0.337180236
682.685475,0.348118709
684.613965,0.360978607
686.542455,0.374409338
688.470945,0.386687618
690.399435,0.397664803
692.327925,0.408239429
694.256415,0.418715736
696.184905,0.42862567
698.113395,0.43791376
700.041885,0.447304096
701.970376,0.457340667
703.898866,0.467812566
705.827356,0.478044198
707.755846,0.487487766
709.684336,0.496392317
711.612826,0.505776463
713.541316,0.516401362
715.469806,0.52785076
717.398296,0.538803924
719.326786,0.548406067
721.255276,0.557157058
723.183766,0.566143627
725.112256,0.575946022
727.040746,0.586815067
728.969236,0.598998081
730.897726,0.612082044
732.826216,0.624843158
734.754706,0.636236216
736.683196,0.646046342
738.611686,0.654836614
740.540176,0.663520202
742.468666,0.672689027
744.397156,0.682513207
746.325647,0.692953748
748.254137,0.703295019
750.182627,0.712134779
752.111117,0.718696197
754.039607,0.72353376
755.968097,0.72778939
757.896587,0.732397842
759.825077,0.737831646
761.753567,0.74423929
763.682057,0.751870447
765.610547,0.761151813
767.539037,0.77199495
769.467527,0.783090797
771.396017,0.792348694
773.324507,0.798497939
775.252997,0.802163104
777.181487,0.804675544
779.109977,0.806380841
781.038467,0.807522682
782.966957,0.809867872
784.895447,0.815467935
786.823937,0.820705902
788.752427,0.827365582
790.680918,0.834064714
792.609408,0.840806098
794.537898,0.847846323
796.466388,0.8544537
798.394878,0.859379829
800.323368,0.862617375
802.251858,0.865658362
804.180348,0.869698351
806.108838,0.874923227
808.037328,0.88157092
809.965818,0.889987745
811.894308,0.899676229
813.822798,0.909401847
815.751288,0.918024933
817.679778,0.925069941
819.608268,0.930982265
821.536758,0.936793158
823.465248,0.943220598
825.393738,0.950162697
827.322228,0.957106039
829.250718,0.963801825
831.179208,0.970336679
833.107698,0.976472588
835.036188,0.981519614
836.964679,0.985390106
838.893169,0.988955775
840.821659,0.992730654
842.750149,0.996046625
844.678639,0.998162666
846.607129,0.999286718
848.535619,0.999905163
850.464109,1
852.392599,0.99926077
854.321089,0.997658216
856.249579,0.995791291
858.178069,0.994317873
860.106559,0.993061948
862.035049,0.991441444
863.963539,0.989440805
865.892029,0.987444893
867.820519,0.985735995
869.749009,0.984491731
871.677499,0.983571011
873.605989,0.982559937
875.534479,0.981500031
877.462969,0.980690264
879.391459,0.979581628
881.31995,0.97685586
883.24844,0.971695681
885.17693,0.96481209
887.10542,0.958285136
889.03391,0.953796458
890.9624,0.951116289
892.89089,0.949139466
894.81938,0.947463618
896.74787,0.945940707
898.67636,0.943893121
900.60485,0.94058714
902.53334,0.935906236
904.46183,0.930550172
906.39032,0.925436323
908.31881,0.920478774
910.2473,0.914522272
912.17579,0.906726248
914.10428,0.897189218
916.03277,0.886404817
917.96126,0.875017416
919.88975,0.863744002
921.81824,0.853024428
923.74673,0.842862189
925.67522,0.832683077
927.603711,0.821567012
929.532201,0.809172
931.460691,0.79587028
933.389181,0.799334492
935.317671,0.781740438
937.246161,0.76298692
939.174651,0.743305541
941.103141,0.722995996
943.031631,0.70201026
944.960121,0.680084397
946.888611,0.657154478
948.817101,0.633380323
950.745591,0.608908938
952.674081,0.58380374
954.602571,0.55801863
956.531061,0.531543696
958.459551,0.504681754
960.388041,0.477890704
962.316531,0.451464442
964.245021,0.425604915
966.173511,0.400453814
968.102001,0.375772693
970.030491,0.350982258
971.958982,0.325837245
973.887472,0.300699285
975.815962,0.276096375
977.744452,0.252357641
979.672942,0.229500185
981.601432,0.191858472
983.529922,0.170393734
985.458412,0.149359462
987.386902,0.143265061
989.315392,0.121499832
991.243882,0.084916326
993.172372,0.078786808
995.100862,0.046305963
997.029352,0.044420961
998.957842,0.036965554
1000.886332,0
1002.814822,0
1004.743312,0
1006.671802,0
1008.600292,0
1010.528782,0
1012.457272,0
1014.385762,0
1016.314252,0
1018.242743,0
1020.171233,0
1022.099723,0
1024.028213,0
1025.956703,0
1027.885193,0
1029.813683,0
1031.742173,0
1033.670663,0
1035.599153,0
1037.527643,0
1039.456133,0
1041.384623,0
1043.313113,0
1045.241603,0
1047.170093,0
1049.098583,0
1051.027073,0
1052.955563,0
1054.884053,0
1056.812543,0
1058.741033,0
1060.669523,0
1062.598014,0
1064.526504,0
1066.454994,0
1068.383484,0
1070.311974,0
1072.240464,0
1074.168954,0
1076.097444,0
1078.025934,0
1079.954424,0
1081.882914,0
1083.811404,0
1085.739894,0
1087.668384,0
1089.596874,0
1091.525364,0.032391146
1093.453854,0.037974077
1095.382344,0.050397361
1097.310834,0.075580529
1099.239324,0.077737109
1101.167814,0.092477079
1103.096304,0.107798894
1105.024794,0.122929488
1106.953285,0.137116382
1108.881775,0.150462446
1110.810265,0.163545245
1112.738755,0.187054118
1114.667245,0.189119585
1116.595735,0.201055245
1118.524225,0.212793588
1120.452715,0.224774355
1122.381205,0.236626833
1124.309695,0.257293878
1126.238185,0.267610467
1128.166675,0.277665565
1130.095165,0.28767056
1132.023655,0.297436637
1133.952145,0.306597464
1135.880635,0.315338414
1137.809125,0.32461625
1139.737615,0.335081046
1141.666105,0.346132231
1143.594595,0.356473782
1145.523085,0.365306977
1147.451575,0.372965843
1149.380065,0.38052873
1151.308555,0.388645829
1153.237046,0.397024057
1155.165536,0.405314943
1157.094026,0.41390509
1159.022516,0.423324255
1160.951006,0.404277369
1162.879496,0.413898341
1164.807986,0.422521565
1166.736476,0.430692571
1168.664966,0.43951527
1170.593456,0.449563003
1172.521946,0.46043715
1174.450436,0.471363828
1176.378926,0.481895414
1178.307416,0.491853123
1180.235906,0.501013714
1182.164396,0.5092835
1184.092886,0.517045825
1186.021376,0.525071145
1187.949866,0.533973901
1189.878356,0.543717363
1191.806846,0.55381207
1193.735336,0.563914685
1195.663826,0.573523619
1197.592317,0.582943705
1199.520807,0.592231421
1201.449297,0.601713173
1203.377787,0.611688418
1205.306277,0.622116532
1207.234767,0.632566147
1209.163257,0.642536341
1211.091747,0.651922751
1213.020237,0.660934505
1214.948727,0.669663764
1216.877217,0.678116309
1218.805707,0.686438237
1220.734197,0.694754724
1222.662687,0.702992737
1224.591177,0.710936746
1226.519667,0.71829725
1228.448157,0.724854238
1230.376647,0.730579728
1232.305137,0.735564838
1234.233627,0.739910649
1236.162117,0.743641332
1238.090607,0.746769859
1240.019097,0.749515597
1241.947587,0.752197965
1243.876078,0.75472566
1245.804568,0.756474301
1247.733058,0.756933682
1249.661548,0.756234455
1251.590038,0.75485548
1253.518528,0.7529905
1255.447018,0.750316364
1257.375508,0.746507466
1259.303998,0.741805787
1261.232488,0.736691336
1263.160978,0.731364121
1265.089468,0.725983214
1267.017958,0.72091823
1268.946448,0.716458917
1270.874938,0.712643489
1272.803428,0.70927876
1274.731918,0.705856389
1276.660408,0.701886816
1278.588898,0.697376308
1280.517388,0.692491509
1282.445878,0.687195757
1284.374368,0.681561681
1286.302858,0.675804014
1288.231349,0.670007469
1290.159839,0.664234924
1292.088329,0.658575854
1294.016819,0.65307067
1295.945309,0.647912693
1297.873799,0.64332278
1299.802289,0.639048408
1301.730779,0.634578467
1303.659269,0.62976144
1305.587759,0.624721579
1307.516249,0.619513186
1309.444739,0.614184544
1311.373229,0.608926712
1313.301719,0.603945389
1315.230209,0.599102172
1317.158699,0.593909014
1319.087189,0.588206296
1321.015679,0.58244915
1322.944169,0.577019935
1324.872659,0.571859205
1326.801149,0.566921286
1328.729639,0.56236606
1330.658129,0.558315171
1332.586619,0.554682935
1334.51511,0.551020005
1336.4436,0.546746293
1338.37209,0.541862928
1340.30058,0.536897608
1342.22907,0.53206576
1344.15756,0.527144844
1346.08605,0.521887421
1348.01454,0.516068865
1349.94303,0.509688492
1351.87152,0.503201959
1353.80001,0.497010588
1355.7285,0.491030221
1357.65699,0.485105581
1359.58548,0.479357458
1361.51397,0.473877535
1363.44246,0.468410869
1365.37095,0.462487863
1367.29944,0.455830063
1369.22793,0.448595078
1371.15642,0.441122799
1373.08491,0.4335563
1375.0134,0.426036504
1376.94189,0.418401623
1378.870381,0.410709378
1380.798871,0.403121426
1382.727361,0.395970094
1384.655851,0.389586793
1386.584341,0.38403023
1388.512831,0.378952184
1390.441321,0.373708029
1392.369811,0.367833447
1394.298301,0.361498855
1396.226791,0.355313333
1398.155281,0.349723011
1400.083771,0.344951197
1402.012261,0.341338517
1403.940751,0.339070834
1405.869241,0.337674791
1407.797731,0.336191964
1409.726221,0.333757783
1411.654711,0.330164958
1413.583201,0.325994664
1415.511691,0.321942192
1417.440181,0.31822147
1419.368671,0.314895123
1421.297161,0.31217731
1423.225652,0.310022775
1425.154142,0.308019156
1427.082632,0.305870918
1429.011122,0.303600058
1430.939612,0.301416741
1432.868102,0.299590834
1434.796592,0.298302869
1436.725082,0.297557296
1438.653572,0.29719225
1440.582062,0.29691335
1442.510552,0.296344457
1444.439042,0.295146272
1446.367532,0.293197738
1448.296022,0.290747965
1450.224512,0.288353756
1452.153002,0.286581837
1454.081492,0.285741011
1456.009982,0.285716354
1457.938472,0.286025931
1459.866962,0.286242412
1461.795452,0.286243068
1463.723942,0.286076711
1465.652432,0.285916308
1467.580922,0.286008522
1469.509413,0.286403033
1471.437903,0.28690921
1473.366393,0.287383274
1475.294883,0.287762431
1477.223373,0.287871681
1479.151863,0.287519918
1481.080353,0.28676335
1483.008843,0.285998557
1484.937333,0.285672382
1486.865823,0.285729687
1488.794313,0.28564038
1490.722803,0.285136037
1492.651293,0.292667012
1494.579783,0.291909992
1496.508273,0.290734383
1498.436763,0.288867468
1500.365253,0.286650991
1502.293743,0.284863196
1504.222233,0.284026777
1506.150723,0.283947354
1508.079213,0.284004608
1510.007703,0.283756252
1511.936193,0.283090406
1513.864684,0.281974586
1515.793174,0.280329612
1517.721664,0.27828581
1519.650154,0.276312491
1521.578644,0.274667942
1523.507134,0.273034382
1525.435624,0.27109559
1527.364114,0.268912811
1529.292604,0.26646573
1531.221094,0.263563606
1533.149584,0.260348563
1535.078074,0.257250564
1537.006564,0.254488622
1538.935054,0.251939849
1540.863544,0.249280757
1542.792034,0.231908506
1544.720524,0.2287749
1546.649014,0.225795884
1548.577504,0.222720479
1550.505994,0.219027129
1552.434484,0.214864596
1554.362974,0.21102216
1556.291464,0.208033516
1558.219954,0.205774551
1560.148445,0.203813434
1562.076935,0.201890412
1564.005425,0.200036903
1565.933915,0.198245203
1567.862405,0.196229894
1569.790895,0.193754405
1571.719385,0.190995333
1573.647875,0.188354178
1575.576365,0.186000213
1577.504855,0.183714875
1579.433345,0.18123023
1581.361835,0.178625318
1583.290325,0.176170977
1585.218815,0.173854501
1587.147305,0.171417713
1589.075795,0.168797859
1591.004285,0.166052946
1592.932775,0.162985243
1594.861265,0.159357028
1596.789755,0.155336863
1598.718245,0.151351094
1600.646735,0.147644555
1602.575225,0.14425814
1604.503716,0.141154087
1606.432206,0.138164809
1608.360696,0.135116502
1610.289186,0.145364236
1612.217676,0.141808515
1614.146166,0.137817149
1616.074656,0.133750202
1618.003146,0.130038501
1619.931636,0.126621549
1621.860126,0.123173877
1623.788616,0.119560015
1625.717106,0.115894319
1627.645596,0.112475643
1629.574086,0.090894744
1631.502576,0.088790999
1633.431066,0.087436138
1635.359556,0.086696058
1637.288046,0.086002363
1639.216536,0.084672384
1641.145026,0.082424791
1643.073516,0.079306458
1645.002006,0.075541445
1646.930496,0.071726769
1648.858986,0.068703739
1650.787477,0.066903882
1652.715967,0.066059332
1654.644457,0.065609751
1656.572947,0.065121341
1658.501437,0.064439017
1660.429927,0.063642096
1662.358417,0.062757578
1664.286907,0.061655151
1666.215397,0.06033401
1668.143887,0.058980738
1670.072377,0.057667831
1672.000867,0.056276754
1673.929357,0.054610636
1675.857847,0.057632365
1677.786337,0.054872406
1679.714827,0.052150789
1681.643317,0.050261743
1683.571807,0.049362706
1685.500297,0.048861352
1687.428787,0.04817658
1689.357277,0.051256098
1691.285767,0.050097235
1693.214257,0.048501227
1695.142748,0.046164626
1697.071238,0.043128968
1698.999728,0.048401577
1700.928218,0.045748524
1702.856708,0.043749388
1704.785198,0.042023369
1706.713688,0.040351114
1708.642178,0.03879187
1710.570668,0.037490898
1712.499158,0.041518326
1714.427648,0.040874522
1716.356138,0.040323578
1718.284628,0.039787584
1720.213118,0.039078365
1722.141608,0.037814369
1724.070098,0.035956153
1725.998588,0.033982751
1727.927078,0.034407789
1729.855568,0.033657938
1731.784058,0.033460779
1733.712548,0.033445175
1735.641038,0.033575776
1737.569528,0.033860784
1739.498019,0.033766505
1741.426509,0.032720358
1743.354999,0.030777163
1745.283489,0
1747.211979,0
1749.140469,0
1751.068959,0
1752.997449,0
1754.925939,0
1756.854429,0
1758.782919,0
1760.711409,0
1762.639899,0
1764.568389,0
1766.496879,0
1768.425369,0
1770.353859,0
1772.282349,0
1774.210839,0
1776.139329,0
1778.067819,0
1779.996309,0
1781.924799,0
1783.853289,0
1785.78178,0
1787.71027,0
1789.63876,0
1791.56725,0
1793.49574,0
1795.42423,0
1797.35272,0
1799.28121,0
1801.2097,0
1803.13819,0
1805.06668,0
1806.99517,0
1808.92366,0
1810.85215,0
1812.78064,0
1814.70913,0
1816.63762,0
1818.56611,0
1820.4946,0
1822.42309,0
1824.35158,0
1826.28007,0
1828.20856,0
1830.137051,0
1832.065541,0
1833.994031,0
1835.922521,0
1837.851011,0
1839.779501,0
1841.707991,0
1843.636481,0
1845.564971,0
1847.493461,0
1849.421951,0
1851.350441,0
1853.278931,0
1855.207421,0
1857.135911,0
1859.064401,0
1860.992891,0
1862.921381,0
1864.849871,0
1866.778361,0
1868.706851,0
1870.635341,0
1872.563831,0
1874.492321,0
1876.420812,0
1878.349302,0
1880.277792,0
1882.206282,0
1884.134772,0
1886.063262,0
1887.991752,0
1889.920242,0
1891.848732,0
1893.777222,0
1895.705712,0
1897.634202,0
1899.562692,0
1901.491182,0
1903.419672,0
1905.348162,0
1907.276652,0
1909.205142,0
1911.133632,0
1913.062122,0
1914.990612,0
1916.919102,0
1918.847592,0
1920.776083,0
1922.704573,0
1924.633063,0
1926.561553,0
1928.490043,0
1930.418533,0
1932.347023,0
1934.275513,0
1936.204003,0
1938.132493,0
1940.060983,0
1941.989473,0
1943.917963,0
1945.846453,0
1947.774943,0
1949.703433,0
1951.631923,0
1953.560413,0
1955.488903,0
1957.417393,0
1959.345883,0
1961.274373,0
1963.202863,0
1965.131353,0
1967.059844,0
1968.988334,0
1970.916824,0
1972.845314,0
1974.773804,0
1976.702294,0
1978.630784,0
1980.559274,0
1982.487764,0
1984.416254,0
1986.344744,0
1988.273234,0
1990.201724,0
1992.130214,0
1994.058704,0
1995.987194,0
1997.915684,0
1999.844174,0
2001.772664,0
2003.701154,0
2005.629644,0
2007.558134,0
2009.486624,0
2011.415115,0
2013.343605,0
2015.272095,0
2017.200585,0
2019.129075,0
2021.057565,0
2022.986055,0
2024.914545,0
2026.843035,0
2028.771525,0
2030.700015,0
2032.628505,0
2034.556995,0
2036.485485,0
2038.413975,0
2040.342465,0
2042.270955,0
2044.199445,0
2046.127935,0
2048.056425,0
2049.984915,0
2051.913405,0
2053.841895,0
2055.770386,0
2057.698876,0
2059.627366,0
2061.555856,0
2063.484346,0
2065.412836,0
2067.341326,0
2069.269816,0
2071.198306,0
2073.126796,0
2075.055286,0
2076.983776,0
2078.912266,0
2080.840756,0
2082.769246,0
2084.697736,0
2086.626226,0
2088.554716,0
2090.483206,0
2092.411696,0
2094.340186,0
2096.268676,0
2098.197166,0
2100.125656,0
2102.054147,0
2103.982637,0
2105.911127,0
2107.839617,0
2109.768107,0
2111.696597,0
2113.625087,0
2115.553577,0
2117.482067,0
2119.410557,0
2121.339047,0
2123.267537,0
2125.196027,0
2127.124517,0
2129.053007,0
2130.981497,0
2132.909987,0
2134.838477,0
2136.766967,0
2138.695457,0
2140.623947,0
2142.552437,0
2144.480927,0
2146.409418,0
2148.337908,0
2150.266398,0
2152.194888,0
2154.123378,0
2156.051868,0
2157.980358,0
2159.908848,0
2161.837338,0
2163.765828,0
2165.694318,0
2167.622808,0
2169.551298,0
2171.479788,0
2173.408278,0
2175.336768,0
2177.265258,0
2179.193748,0
2181.122238,0
2183.050728,0
2184.979218,0
2186.907708,0
2188.836198,0
2190.764688,0
2192.693179,0
2194.621669,0
2196.550159,0
2198.478649,0
2200.407139,0
2202.335629,0
2204.264119,0
2206.192609,0
2208.121099,0
