599.760403,0
2210.049589,0
2211.978079,0
2213.906569,0
2215.835059,0
2217.763549,0
2219.692039,0
2221.620529,0.033496411
2223.549019,0.040151836
2225.477509,0.043716713
2227.405999,0.04269858
2229.334489,0.038777047
2231.262979,0.035572304
2233.191469,0.033959339
2235.119959,0.036371238
2237.04845,0.040834568
2238.97694,0.04428606
2240.90543,0.047293907
2242.83392,0.047280135
2244.76241,0.045878956
2246.6909,0.044457234
2248.61939,0.043457042
2250.54788,0.043332853
2252.47637,0.044776401
2254.40486,0.047494244
2256.33335,0.049690493
2258.26184,0.05010498
2260.19033,0.049836664
2262.11882,0.050632993
2264.04731,0.052628419
2265.9758,0.05515815
2267.90429,0.05008375
2269.83278,0.053934264
2271.76127,0.057536384
2273.68976,0.059376862
2275.61825,0.05905548
2277.54674,0.057122004
2279.47523,0.05391848
2281.40372,0.049920189
2283.332211,0.05503472
2285.260701,0.054306445
2287.189191,0.048011549
2289.117681,0.051732152
2291.046171,0.055526006
2292.974661,0.058779206
2294.903151,0.061697182
2296.831641,0.056732954
2298.760131,0.057450076
2300.688621,0.056358401
2302.617111,0.06157373
2304.545601,0.059206264
2306.474091,0.05630445
2308.402581,0.052472698
2310.331071,0.047880669
2312.259561,0.051791227
2314.188051,0.047200912
2316.116541,0.042496171
2318.045031,0.039133019
2319.973521,0.034599546
2321.902011,0
2323.830501,0
2325.758991,0
2327.687482,0
2329.615972,0
2331.544462,0
2333.472952,0
2335.401442,0
2337.329932,0
2339.258422,0
2341.186912,0
2343.115402,0
2345.043892,0.029254496
2346.972382,0.036051199
2348.900872,0.036997969
2350.829362,0.030784366
2352.757852,0
2354.686342,0
2356.614832,0
2358.543322,0
2360.471812,0
2362.400302,0
2364.328792,0
2366.257282,0
2368.185772,0
2370.114262,0
2372.042753,0
2373.971243,0.036781409
2375.899733,0.050151353
2377.828223,0.054659883
2379.756713,0.058401401
2381.685203,0.067777389
2383.613693,0.073936293
2385.542183,0.077893302
2387.470673,0.085893103
2389.399163,0.085291798
2391.327653,0.077473286
2393.256143,0.076798456
2395.184633,0.076896445
2397.113123,0.07727581
2399.041613,0.077587715
2400.970103,0.077666462
2402.898593,0.077484928
2404.827083,0.076965636
2406.755573,0.075879021
2408.684063,0.074405915
2410.612553,0.073236323
2412.541043,0.072568406
2414.469533,0.071717007
2416.398023,0.070036208
2418.326514,0.067778454
2420.255004,0.065264591
2422.183494,0.064120436
2424.111984,0.063779962
2426.040474,0.063895095
2427.968964,0.064219501
2429.897454,0.064864891
2431.825944,0.066008654
2433.754434,0.067839909
2435.682924,0.068986669
2437.611414,0.069500974
2439.539904,0.069660046
2441.468394,0.0700144
2443.396884,0.070517514
2445.325374,0.070381006
2447.253864,0.068961699
2449.182354,0.06642344
2451.110844,0.064530546
2453.039334,0.064077262
2454.967824,0.064847579
2456.896314,0.065965383
2458.824804,0.067206824
2460.753294,0.06910084
2462.681785,0.071428528
2464.610275,0.073412743
2466.538765,0.074561645
2468.467255,0.075304882
2470.395745,0.076181261
2472.324235,0.077064485
2474.252725,0.077133351
2476.181215,0.075468564
2478.109705,0.071938549
2480.038195,0.067709362
2481.966685,0.064750093
2483.895175,0.063410264
2485.823665,0.06354501
2487.752155,0.064299318
2489.680645,0.065131
2491.609135,0.066028125
2493.537625,0.066774401
2495.466115,0.06673006
2497.394605,0.065885351
2499.323095,0.06522503
2501.251585,0.065569782
2503.180075,0.066538026
2505.108565,0.067027086
2507.037055,0.066528619
2508.965546,0.065521036
2510.894036,0.064607469
2512.822526,0.063712692
2514.751016,0.06241996
2516.679506,0.060739102
2518.607996,0.059031555
2520.536486,0.057583619
2522.464976,0.056498078
2524.393466,0.055659479
2526.321956,0.05487737
2528.250446,0.062095102
2530.178936,0.061706308
2532.107426,0.062223788
2534.035916,0.05546178
2535.964406,0.056432898
2537.892896,0.056796536
2539.821386,0.056917645
2541.749876,0.056725266
2543.678366,0.055647392
2545.606856,0.061543736
2547.535346,0.058859063
2549.463836,0.056267509
2551.392326,0.05497231
2553.320817,0.055836165
2555.249307,0.058335851
2557.177797,0.061230326
2559.106287,0.055728597
2561.034777,0.057601328
2562.963267,0.058928036
2564.891757,0.059308898
2566.820247,0.057975433
2568.748737,0.05493728
2570.677227,0.059434996
2572.605717,0.056831126
2574.534207,0.05498822
2576.462697,0.052903201
2578.391187,0.050426
2580.319677,0.048963204
2582.248167,0.04977443
2584.176657,0.052136596
2586.105147,0.054201614
2588.033637,0.055127405
2589.962127,0.055340066
2591.890617,0.055288961
2593.819107,0.055045598
2595.747597,0.054654745
2597.676087,0.05435904
2599.604578,0.054867497
2601.533068,0.056790865
2603.461558,0.059435775
2605.390048,0.061261118
2607.318538,0.061648663
2609.247028,0.06115641
2611.175518,0.060272978
2613.104008,0.058935973
2615.032498,0.057077439
2616.960988,0.055109036
2618.889478,0.053690623
2620.817968,0.05303113
2622.746458,0.052843518
2624.674948,0.052829644
2626.603438,0.052745267
2628.531928,0.052444904
2630.460418,0.051918033
2632.388908,0.050810023
2634.317398,0.048727198
2636.245888,0.055965271
2638.174378,0.054731005
2640.102868,0.054806417
2642.031358,0.055700992
2643.959849,0.047565761
2645.888339,0.048959376
2647.816829,0.050014851
2649.745319,0.050546023
2651.673809,0.050160911
2653.602299,0.04861805
2655.530789,0.055940202
2657.459279,0.054263956
2659.387769,0.053277639
2661.316259,0.052704965
2663.244749,0.052333703
2665.173239,0.052281857
2667.101729,0.052693135
2669.030219,0.053175269
2670.958709,0.053051942
2672.887199,0.052132585
2674.815689,0.050727679
2676.744179,0.049215243
2678.672669,0.047889341
2680.601159,0.046934107
2682.529649,0.046490316
2684.458139,0.046679715
2686.386629,0.047184146
2688.31512,0.047230491
2690.24361,0.046529344
2692.1721,0.045556022
2694.10059,0.044767399
2696.02908,0.044308604
2697.95757,0.044298895
2699.88606,0.044715823
2701.81455,0.045108704
2703.74304,0.044876807
2705.67153,0.043720096
2707.60002,0.047096887
2709.52851,0.044558055
2711.457,0.042045953
2713.38549,0.040267587
2715.31398,0.039799366
2717.24247,0.040559511
2719.17096,0.041817906
2721.09945,0.042769388
2723.02794,0.042965264
2724.95643,0.042452946
2726.88492,0.04144776
2728.81341,0.039796468
2730.7419,0.037267518
2732.67039,0.03626546
2734.598881,0.034048887
2736.527371,0.031856544
2738.455861,0.030373126
2740.384351,0
2742.312841,0
2744.241331,0
2746.169821,0
2748.098311,0.029290026
2750.026801,0.030405583
2751.955291,0.031013172
2753.883781,0.031514647
2755.812271,0.031917963
2757.740761,0.032007538
2759.669251,0.031650322
2761.597741,0.030825404
2763.526231,0.029292268
2765.454721,0
2767.383211,0
2769.311701,0
2771.240191,0
2773.168681,0
2775.097171,0
2777.025661,0
2778.954152,0
2780.882642,0
2782.811132,0
2784.739622,0
2786.668112,0
2788.596602,0
2790.525092,0
2792.453582,0
2794.382072,0
2796.310562,0
2798.239052,0
2800.167542,0
2802.096032,0
2804.024522,0
2805.953012,0
2807.881502,0
2809.809992,0
2811.738482,0
2813.666972,0
2815.595462,0
2817.523952,0
2819.452442,0
2821.380932,0
2823.309422,0
2825.237913,0
2827.166403,0
2829.094893,0
2831.023383,0
2832.951873,0
2834.880363,0
2836.808853,0
2838.737343,0
2840.665833,0
2842.594323,0
2844.522813,0
2846.451303,0
2848.379793,0
2850.308283,0
2852.236773,0
2854.165263,0
2856.093753,0
2858.022243,0
2859.950733,0
2861.879223,0
2863.807713,0
2865.736203,0
2867.664693,0
2869.593184,0
2871.521674,0
2873.450164,0
2875.378654,0
2877.307144,0
2879.235634,0
2881.164124,0
2883.092614,0
2885.021104,0
2886.949594,0
2888.878084,0
2890.806574,0
2892.735064,0
2894.663554,0
2896.592044,0
2898.520534,0
2900.449024,0
2902.377514,0
2904.306004,0
2906.234494,0
2908.162984,0
2910.091474,0
2912.019964,0
2913.948454,0
2915.876945,0
2917.805435,0
2919.733925,0
2921.662415,0
2923.590905,0
2925.519395,0
2927.447885,0
2929.376375,0
2931.304865,0
2933.233355,0
2935.161845,0
2937.090335,0
2939.018825,0
2940.947315,0
2942.875805,0
2944.804295,0
2946.732785,0
2948.661275,0
2950.589765,0
2952.518255,0
2954.446745,0
2956.375235,0
2958.303725,0
2960.232216,0
2962.160706,0
2964.089196,0
2966.017686,0
2967.946176,0
2969.874666,0
2971.803156,0
2973.731646,0
2975.660136,0
2977.588626,0
2979.517116,0
2981.445606,0
2983.374096,0
2985.302586,0
2987.231076,0
2989.159566,0
2991.088056,0
2993.016546,0
2994.945036,0
2996.873526,0
2998.802016,0
3000.730506,0
3002.658996,0
3004.587487,0
3006.515977,0
3008.444467,0
3010.372957,0
3012.301447,0
3014.229937,0
3016.158427,0
3018.086917,0
3020.015407,0
3021.943897,0
3023.872387,0
3025.800877,0
3027.729367,0
3029.657857,0
3031.586347,0
3033.514837,0
3035.443327,0
3037.371817,0
3039.300307,0
3041.228797,0
3043.157287,0
3045.085777,0
3047.014267,0
3048.942757,0
3050.871248,0
3052.799738,0
3054.728228,0
3056.656718,0
3058.585208,0
3060.513698,0
3062.442188,0
3064.370678,0
3066.299168,0
3068.227658,0
3070.156148,0
3072.084638,0
3074.013128,0
3075.941618,0
3077.870108,0
3079.798598,0
3081.727088,0
3083.655578,0
3085.584068,0
3087.512558,0
3089.441048,0
3091.369538,0
3093.298028,0
3095.226519,0
3097.155009,0
3099.083499,0
3101.011989,0
3102.940479,0
3104.868969,0
3106.797459,0
3108.725949,0
3110.654439,0
3112.582929,0
3114.511419,0
3116.439909,0
3118.368399,0
3120.296889,0
3122.225379,0
3124.153869,0
3126.082359,0
3128.010849,0
3129.939339,0
3131.867829,0
3133.796319,0
3135.724809,0
3137.653299,0
3139.581789,0
3141.51028,0
3143.43877,0
3145.36726,0
3147.29575,0
3149.22424,0
3151.15273,0
3153.08122,0
3155.00971,0
3156.9382,0
3158.86669,0
3160.79518,0
3162.72367,0
3164.65216,0
3166.58065,0
3168.50914,0
3170.43763,0
3172.36612,0
3174.29461,0
3176.2231,0
3178.15159,0
3180.08008,0
3182.00857,0
3183.93706,0
3185.865551,0
3187.794041,0
3189.722531,0
3191.651021,0
3193.579511,0
3195.508001,0
3197.436491,0
3199.364981,0
3201.293471,0
3203.221961,0
3205.150451,0
3207.078941,0
3209.007431,0
3210.935921,0
3212.864411,0
3214.792901,0
3216.721391,0
3218.649881,0
3220.578371,0
3222.506861,0
3224.435351,0
3226.363841,0
3228.292331,0
3230.220821,0
3232.149312,0
3234.077802,0
3236.006292,0
3237.934782,0
3239.863272,0
3241.791762,0
3243.720252,0
3245.648742,0
3247.577232,0
3249.505722,0
3251.434212,0
3253.362702,0
3255.291192,0
3257.219682,0
3259.148172,0
3261.076662,0
3263.005152,0
3264.933642,0
3266.862132,0
3268.790622,0
3270.719112,0
3272.647602,0
3274.576092,0
3276.504583,0
3278.433073,0
3280.361563,0
3282.290053,0
3284.218543,0
3286.147033,0
3288.075523,0
3290.004013,0
3291.932503,0
3293.860993,0
3295.789483,0
3297.717973,0
3299.646463,0
3301.574953,0
3303.503443,0
3305.431933,0
3307.360423,0
3309.288913,0
3311.217403,0
3313.145893,0
3315.074383,0
3317.002873,0
3318.931363,0
3320.859854,0
3322.788344,0
3324.716834,0
3326.645324,0
3328.573814,0
3330.502304,0
3332.430794,0
3334.359284,0
3336.287774,0
3338.216264,0
3340.144754,0
3342.073244,0
3344.001734,0
3345.930224,0
3347.858714,0
3349.787204,0
3351.715694,0
3353.644184,0
3355.572674,0
3357.501164,0
3359.429654,0
3361.358144,0
3363.286634,0
3365.215124,0
3367.143615,0
3369.072105,0
3371.000595,0
3372.929085,0
3374.857575,0
3376.786065,0.03179631
3378.714555,0.031811268
3380.643045,0.032439344
3382.571535,0.030393213
3384.500025,0.030344707
3386.428515,0
3388.357005,0
3390.285495,0
3392.213985,0
3394.142475,0
3396.070965,0
3397.999455,0
3399.927945,0
3401.856435,0
3403.784925,0
3405.713415,0
3407.641905,0
3409.570395,0
3411.498886,0.030943731
3413.427376,0.030936001
3415.355866,0.032815281
3417.284356,0.032905432
3419.212846,0.031762403
3421.141336,0.030462043
3423.069826,0.032971026
3424.998316,0.032954661
3426.926806,0.03073132
3428.855296,0.032574703
3430.783786,0.033875903
3432.712276,0.033371799
3434.640766,0.031024213
3436.569256,0.03154317
3438.497746,0.029855089
3440.426236,0.029341222
3442.354726,0.029191797
3444.283216,0
3446.211706,0
3448.140196,0.029413177
3450.068686,0.029713357
3451.997176,0.029589398
3453.925666,0.029351909
3455.854156,0.03010339
3457.782647,0.032642004
3459.711137,0.033241372
3461.639627,0.035802239
3463.568117,0.037151272
3465.496607,0.042139717
3467.425097,0.042868432
3469.353587,0.042730667
3471.282077,0.038497736
3473.210567,0.037169291
3475.139057,0.036520579
3477.067547,0.034156961
3478.996037,0.032896248
3480.924527,0.03080497
3482.853017,0.031476879
3484.781507,0
3486.709997,0
3488.638487,0
3490.566977,0
3492.495467,0
3494.423957,0.030786343
3496.352447,0.032285263
3498.280937,0.035886898
3500.209427,0.042101388
3502.137918,0.043751278
3504.066408,0.038583472
3505.994898,0.036379893
3507.923388,0.033993655
3509.851878,0.033495286
3511.780368,0.033887764
3513.708858,0.03461483
3515.637348,0.036042273
3517.565838,0.036855644
3519.494328,0.038205755
3521.422818,0.037672394
3523.351308,0.036445912
3525.279798,0.033384912
3527.208288,0.031634075
3529.136778,0.032332078
3531.065268,0.031198564
3532.993758,0.031656529
3534.922248,0.030816869
3536.850738,0.03303702
3538.779228,0.033920097
3540.707718,0.035505804
3542.636208,0.036855167
3544.564698,0.037064565
3546.493189,0.035534735
3548.421679,0.033761402
3550.350169,0.031032548
3552.278659,0.031465855
3554.207149,0.02990713
3556.135639,0
3558.064129,0
3559.992619,0.030154907
3561.921109,0.032014909
3563.849599,0.03073237
3565.778089,0.030587355
3567.706579,0.031905657
3569.635069,0.030314647
3571.563559,0
3573.492049,0
3575.420539,0
3577.349029,0
3579.277519,0
3581.206009,0
3583.134499,0
3585.062989,0
3586.991479,0
3588.919969,0
3590.848459,0
3592.77695,0
3594.70544,0
3596.63393,0
3598.56242,0
3600.49091,0
3602.4194,0
3604.34789,0
3606.27638,0
3608.20487,0
3610.13336,0
3612.06185,0
3613.99034,0
3615.91883,0
3617.84732,0
3619.77581,0
3621.7043,0
3623.63279,0
3625.56128,0
3627.48977,0
3629.41826,0
3631.34675,0
3633.27524,0
3635.20373,0
3637.132221,0
3639.060711,0
3640.989201,0
3642.917691,0
3644.846181,0
3646.774671,0
3648.703161,0
3650.631651,0
3652.560141,0
3654.488631,0
3656.417121,0
3658.345611,0
3660.274101,0
3662.202591,0
3664.131081,0
3666.059571,0
3667.988061,0
3669.916551,0
3671.845041,0
3673.773531,0
3675.702021,0
3677.630511,0
3679.559001,0
3681.487491,0
3683.415982,0
3685.344472,0
3687.272962,0
3689.201452,0
3691.129942,0
3693.058432,0
3694.986922,0
3696.915412,0
3698.843902,0
3700.772392,0
3702.700882,0
3704.629372,0
3706.557862,0
3708.486352,0
3710.414842,0
3712.343332,0
3714.271822,0
3716.200312,0
3718.128802,0
3720.057292,0
3721.985782,0
3723.914272,0
3725.842762,0
3727.771253,0
3729.699743,0
3731.628233,0
3733.556723,0
3735.485213,0
3737.413703,0
3739.342193,0
3741.270683,0
3743.199173,0
3745.127663,0
3747.056153,0
3748.984643,0
3750.913133,0
3752.841623,0
3754.770113,0
3756.698603,0
3758.627093,0
3760.555583,0
3762.484073,0
3764.412563,0
3766.341053,0
3768.269543,0
3770.198033,0
3772.126523,0
3774.055014,0
3775.983504,0
3777.911994,0
3779.840484,0
3781.768974,0
3783.697464,0
3785.625954,0
3787.554444,0
3789.482934,0
3791.411424,0
3793.339914,0
3795.268404,0
3797.196894,0
3799.125384,0
3801.053874,0
3802.982364,0
3804.910854,0
3806.839344,0
3808.767834,0
3810.696324,0
3812.624814,0
3814.553304,0
3816.481794,0
3818.410285,0
3820.338775,0
3822.267265,0
3824.195755,0
3826.124245,0
3828.052735,0
3829.981225,0
3831.909715,0
3833.838205,0
3835.766695,0
3837.695185,0
3839.623675,0
3841.552165,0
3843.480655,0
3845.409145,0
3847.337635,0
3849.266125,0
3851.194615,0
3853.123105,0
3855.051595,0
3856.980085,0
3858.908575,0
3860.837065,0
3862.765556,0
3864.694046,0
3866.622536,0
3868.551026,0
3870.479516,0
3872.408006,0
3874.336496,0
3876.264986,0
3878.193476,0
3880.121966,0
3882.050456,0
3883.978946,0
3885.907436,0
3887.835926,0
3889.764416,0
3891.692906,0
3893.621396,0
3895.549886,0
3897.478376,0
3899.406866,0
3901.335356,0
3903.263846,0
3905.192336,0
3907.120826,0
3909.049317,0
3910.977807,0
3912.906297,0.029955775
3914.834787,0.030040403
3916.763277,0.02982487
3918.691767,0.030762002
3920.620257,0.030973221
3922.548747,0.035320579
3924.477237,0.036826945
3926.405727,0.037677837
3928.334217,0.04200882
3930.262707,0.042559056
3932.191197,0.048613511
3934.119687,0.051910118
3936.048177,0.055711567
3937.976667,0.058626727
3939.905157,0.056346598
3941.833647,0.056592635
3943.762137,0.055939395
3945.690627,0.056141784
3947.619117,0.058954045
3949.547607,0.064820673
3951.476097,0.071165597
3953.404588,0.080740579
3955.333078,0.090975248
3957.261568,0.10058235
3959.190058,0.121471429
3961.118548,0.128208435
3963.047038,0.134777478
3964.975528,0.140605681
3966.904018,0.145349603
3968.832508,0.151185236
3970.760998,0.154440648
3972.689488,0.157644764
3974.617978,0.161525638
3976.546468,0.166632597
3978.474958,0.173810772
3980.403448,0.172992414
3982.331938,0.182233647
3984.260428,0.189326654
3986.188918,0.194440055
3988.117408,0.198579745
3990.045898,0.202417186
3991.974388,0.20672333
3993.902878,0.212374159
3995.831368,0.220167096
3997.759858,0.223091584
3999.688349,0.229293111
4001.616839,0.239413266
